GPUID:182-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:183-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,28,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:184-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:185-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,22,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:186-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,13,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:187-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,7,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:188-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:189-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:19-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-18,& turns:14 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:190-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,11,& turns:19 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:191-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:20 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:192-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:11 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:193-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-20,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:194-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-23,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:195-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:18 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:196-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-23,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:197-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-6,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:198-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:199-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-23,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:2-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,24,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:20-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:21-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:17 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:22-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:23-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:16 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:24-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,30,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:25-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:18 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:26-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:27-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:28-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:29-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:18 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:3-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-23,& turns:16 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:30-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:31-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-27,& turns:10 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:32-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:33-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-4,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:34-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-23,& turns:29 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:35-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:36-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-19,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:37-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-5,& turns:19 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:38-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:20 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:39-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:4-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-3,& turns:18 and average time of game (hh:mm:ss) = 00:00:06Time taken:00:00:06
GPUID:40-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:41-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:42-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-26,& turns:12 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:43-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-17,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:44-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:16 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:45-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:46-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:47-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:48-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,27,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:49-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,10,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:5-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:9 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:50-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,31,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:51-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,31,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:52-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,31,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:53-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,31,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:54-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-12,& turns:19 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:55-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:56-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,28,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:57-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,30,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:58-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:21 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:59-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:21 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:6-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:11 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:60-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:61-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:62-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,31,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:63-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-24,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:64-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-23,& turns:18 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:65-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:21 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:66-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-22,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:67-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:68-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,19,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:69-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:7-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-3,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:70-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,21,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:71-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:72-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-13,& turns:14 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:73-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:20 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:74-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:75-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:18 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:76-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:77-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-2,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:78-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-2,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:79-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-23,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:8-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:80-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,23,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:81-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-6,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:82-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,29,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:83-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,21,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:84-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:21 and average time of game (hh:mm:ss) = 00:00:05Time taken:00:00:05
GPUID:85-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:21 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:86-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,16,& turns:15 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:87-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:23 and average time of game (hh:mm:ss) = 00:00:04Time taken:00:00:04
GPUID:88-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,17,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:89-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:16 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:9-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:90-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-19,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:91-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,15,& turns:13 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:92-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:93-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:15 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:94-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:19 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:95-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-18,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:96-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-25,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:97-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:98-12 Game Deck:36: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:99-12 Game Deck:36: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:200-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,17,& turns:13 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:201-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:202-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:15 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:203-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-6,& turns:14 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:204-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:17 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:205-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-7,& turns:17 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:206-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:207-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:208-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:20 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:209-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-21,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:210-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-15,& turns:12 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:211-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:15 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:212-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:213-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-23,& turns:14 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:214-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:215-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:216-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-9,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:217-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:218-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,18,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:219-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,15,& turns:17 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:220-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,30,& turns:11 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:221-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-20,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:222-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,20,& turns:13 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:223-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,17,& turns:17 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:224-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,30,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:225-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-26,& turns:14 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:226-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,28,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:227-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-4,& turns:20 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:228-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,19,& turns:17 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:229-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:11 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:230-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:231-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,32,& turns:13 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:232-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,17,& turns:9 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:233-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:17 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:234-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,21,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:235-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-25,& turns:12 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:236-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:19 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:237-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,25,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:238-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:18 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:239-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-16,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:240-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,26,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:241-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,21,& turns:15 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:242-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-8,& turns:21 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:243-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-11,& turns:12 and average time of game (hh:mm:ss) = 00:00:00Time taken:00:00:00
GPUID:244-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:16 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:245-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-14,& turns:18 and average time of game (hh:mm:ss) = 00:00:03Time taken:00:00:03
GPUID:246-12 Game Deck:37: Game: {game.State}, Player1: WON / Player2:LOSThealthdiff:,22,& turns:13 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
GPUID:247-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-10,& turns:23 and average time of game (hh:mm:ss) = 00:00:02Time taken:00:00:02
GPUID:248-12 Game Deck:37: Game: {game.State}, Player1: LOST / Player2:WONhealthdiff:,-2,& turns:18 and average time of game (hh:mm:ss) = 00:00:01Time taken:00:00:01
